-0.069026193707877 -0.191884138800741
-0.0680385197239819 -0.191097905702088
-0.0670159866582914 -0.190363741020581
-0.108306569032088 -0.315093634254194
-0.152234821927561 -0.295250360486175
-0.310402095677944 -0.326928785467735
-0.333658913075196 -0.295489875204958
-0.467581695444417 -0.313719028041984
-0.528242307596461 -0.334082985981315
-0.488857355026929 -0.136832201369758
-0.452307607775848 -0.0440202478364871
-0.298741732821031 -0.0549754428005119
-0.156452770823475 -0.102066119252432
-0.109143186994886 -0.0764849059167
-0.073313860767349 -0.0691849138351697
-0.0669811275765288 -0.0701013179766433
-0.0607123027022512 -0.198887340904672
1.59654654380433 -0.495823110110581
1.33137931851632 -0.495682525384331
0.761427521492145 -0.971676374256789
0.421719959654873 -0.9762636018059
0.240104143557411 -2.09705190104281
0.981800826687049 -1.92353390095887
0.64851314574507 -0.755680959478622
0.219386229283463 -0.206296676662179
-0.477818645795155 1.08952481359715
-0.711380303598502 0.987028134477792
0.308032874261544 -0.816705144354341
-0.0277472310280118 -0.437402346091333
-0.0648431038937256 -0.157711636638687
0.280871839704439 0.142509649688128
0.420511511486355 0.856102099605744
0.161700258777019 0.659986406487614
-0.0640936336353679 -0.194388629664679
-1.26152052247512 -0.115447702454691
-2.24146160006116 1.43246302933697
1.91578601478712 0.200873138448531
1.75586997710057 2.56372228725863
0.118626053385291 2.32745143085022
-0.0672309509959483 -0.195622651150639
0.540961258745852 -0.983943693332493
1.33361029975051 -0.842598768192831
0.744462768357001 -0.509532724340771
0.255866258370986 2.62889111813787
-1.27538281733148 2.94273350238573
-1.48306741675678 0.348408998384883
-0.873631899764633 -0.671559224764251
0.0245588211896951 -1.0231980730064
-3.29616378838113 2.29298734555224
-2.00851578603601 1.47312325627336
-1.45619106470089 0.14937747390748
-0.0636346557251747 -0.194024150744775
0.702701588379112 0.36229043839161
1.12437447118579 1.04731815467202
2.29273469566424 1.06668760584417
0.884683424835279 -0.555644514550627
0.839099365555061 -1.47163210869223
0.93113896116019 -1.50768948755439
0.33420042498782 -0.888856349970652
-0.43494197520017 -0.306002488623375
-2.02020519812773 0.712815022507158
-1.16908585727647 -0.0689558127997866
0.0163378877355243 -0.381876586064455
0.903600286550382 -0.346928264487162
1.41323425239336 0.817019545708362
0.794828331688681 -0.37326967671296
-0.194152867773481 -0.658266157871096
-1.29658294890342 -0.271585264900823
