-0.324273023520906 0.407683763915953
-0.848063058326185 0.398254090882799
0.328217967793796 0.374720148725379
-0.0154000850513026 0.460130451767486
1.11577946337207 0.324689563085931
1.55111432530009 0.225857401467993
1.40901927256896 0.415275790853028
0.939373735514162 0.724469806624328
0.925060633189421 0.510677456200368
1.0606457808707 0.766237691569004
0.735892416940651 0.374517269913674
0.198056627040614 0.0273698261945683
0.00820667535538353 -0.0920805234192173
-0.0267757096866942 -0.15845207516483
0.191262665558901 -0.194839479888433
0.140470033704247 -0.244269812514745
1.35829347752178 -0.300312988391911
1.00815215226532 0.857566690522752
1.66802192712731 1.84407916424067
1.07482520958045 2.14753053596173
0.547165323621306 2.29394700068792
-0.529545568535251 3.12063624126337
-0.00240032599381697 2.72769184000025
-0.660508950978362 2.18414764644733
-1.23630136385393 1.46606228413938
-1.48338033195545 0.768080367718263
-1.04929866016791 0.0829502371789224
-0.623334318650486 0.476176321420278
-0.563261396075352 0.216273473470578
-0.456686764686602 -0.0611540797676274
-0.56931346899388 -0.33574468301079
-0.689830258425731 -0.851256390176569
-0.573377146889481 -0.742286994711125
-0.476814669263278 -0.611287642989882
1.15819075956705 -0.725052355822823
1.6886343985583 -1.8456425738098
0.0108500710917633 0.156305179426516
-0.0750853541429845 0.957574207901033
-0.726323155317166 0.877177191197675
-0.31395676228428 -0.0969764418503715
-0.0892681246931003 -0.379284823360178
0.159926228365582 -0.475288418405038
0.210294446492679 -0.145298486092094
0.323024747851538 0.269843539866245
-0.0868653414636975 0.362341187842771
-0.176740796500192 -0.0481631290811312
-0.303687286812924 -0.687139168300482
-0.0379040381343573 -0.388637368911192
1.88384132036413 -1.54816858195417
1.4300728669294 -0.850890872978625
0.349304980557995 -0.366645976396463
-0.652665651618992 -0.798127291776582
-1.48109117129878 -0.481356339227764
-2.21628602820592 -0.857104665343644
-2.88496155245518 -1.27861809200007
-1.41477569090375 -0.872676033312865
-0.630355525277673 -0.681478681785563
-0.109583172330742 -1.21023787235016
0.193555168055933 -1.2181015221591
0.425101262095955 -1.09299906945236
1.4680094388627 -0.787292557221065
1.0521742155209 -0.743802717403505
0.200579716523505 -0.777088255997778
-1.36071139732229 -0.773629256092483
-2.12283814580892 -0.771964308489012
-1.31638188475223 -0.770297684201142
0.200058389425043 -0.723835082952607
1.11487048279016 -0.830784073723014
